# ghfkdsjgbfkadrjehbgfadrg
26 | 21 | 1346 | 75.24
26 | 22 | 891 | 82.87
26 | 23 | 1362 | 80.6
26 | 24 | 989 | 89.45
26 | 25 | 1029 | 70.33
26 | 26 | 1348 | 88.13
26 | 27 | 1378 | 88.57
26 | 28 | 1331 | 83.31
26 | 29 | 1288 | 67.98
26 | 30 | 1207 | 98.7
26 | 31 | 977 | 98.86
26 | 32 | 1298 | 87.77
26 | 33 | 1438 | 78.58
26 | 34 | 1277 | 86.77
26 | 35 | 1444 | 83.94
26 | 36 | 1390 | 80.03
26 | 37 | 1126 | 88.07
26 | 38 | 1231 | 73.78
26 | 39 | 1364 | 63.2
26 | 40 | 789 | 75
26 | 41 | 1033 | 94.05
26 | 42 | 994 | 91.63
26 | 43 | 1372 | 89.87
26 | 44 | 1367 | 68.47
26 | 45 | 1315 | 84.27
26 | 46 | 1326 | 99.73
26 | 47 | 1314 | 64.19
26 | 48 | 951 | 62.43
26 | 49 | 1192 | 66.93
26 | 50 | 813 | 88.15
26 | 51 | 1400 | 95.95
26 | 52 | 916 | 90.24
26 | 53 | 1110 | 83.31
26 | 54 | 901 | 68.93
26 | 55 | 835 | 93.83
26 | 56 | 1291 | 89.52
26 | 57 | 1238 | 71.22
26 | 58 | 901 | 95.49
26 | 59 | 929 | 69.78
26 | 60 | 833 | 66.59
26 | 61 | 1300 | 61.51
26 | 62 | 1385 | 94.44
26 | 63 | 1069 | 74.03
26 | 64 | 1007 | 98.68
26 | 65 | 971 | 80.23
26 | 66 | 1292 | 64.69
26 | 67 | 1113 | 79.14
26 | 68 | 1380 | 88.86
26 | 69 | 1457 | 95.29
26 | 70 | 850 | 95.21
26 | 71 | 908 | 71.66
26 | 72 | 761 | 63.44
26 | 73 | 1139 | 69.42
26 | 74 | 1039 | 76.22
26 | 75 | 1256 | 85.33
26 | 76 | 780 | 62.71
26 | 77 | 1371 | 99.9
26 | 78 | 1020 | 87.45
26 | 79 | 1448 | 82.01
26 | 80 | 1115 | 83.35
26 | 81 | 993 | 60.97
26 | 82 | 1035 | 82.89
26 | 83 | 764 | 94.89
26 | 84 | 1404 | 84.41
26 | 85 | 1272 | 76.06
26 | 86 | 1267 | 93.05
26 | 87 | 999 | 92.95
26 | 88 | 973 | 88.73
26 | 89 | 1135 | 94.85
26 | 90 | 910 | 93.86
26 | 91 | 1212 | 86.6
26 | 92 | 1460 | 97.53
26 | 93 | 1484 | 74.03
26 | 94 | 1395 | 65.58
26 | 95 | 1167 | 71.51
26 | 96 | 933 | 88.8
26 | 97 | 1247 | 80.78
26 | 98 | 883 | 65.46
26 | 99 | 851 | 60.76
26 | 100 | 876 | 68.15
26 | 101 | 1025 | 94.59
26 | 102 | 1425 | 84.92
26 | 103 | 1433 | 85.27
26 | 104 | 1065 | 66.18
26 | 105 | 1158 | 95.56
26 | 106 | 1207 | 94.71
26 | 107 | 1260 | 88.06
26 | 108 | 1399 | 87.11
26 | 109 | 826 | 76.4
26 | 110 | 1135 | 81.1
26 | 111 | 1453 | 60.24
26 | 112 | 849 | 71.29
26 | 113 | 1011 | 60.43
26 | 114 | 932 | 81.27
26 | 115 | 785 | 84.61
26 | 116 | 1215 | 97.31
26 | 117 | 888 | 89.46
26 | 118 | 1108 | 78.28
26 | 119 | 1055 | 87.55
26 | 120 | 1035 | 79.77
26 | 121 | 1451 | 62.96
26 | 122 | 1464 | 73.56
26 | 123 | 1325 | 90.67
26 | 124 | 1118 | 74.59
26 | 125 | 1179 | 64.05
26 | 126 | 1384 | 79.5
26 | 127 | 1290 | 80.73
26 | 128 | 1425 | 66.31
26 | 129 | 1320 | 77.91
26 | 130 | 766 | 84.91
26 | 131 | 1108 | 79.64
26 | 132 | 821 | 60.32
26 | 133 | 1412 | 74.69
26 | 134 | 1175 | 83.14
26 | 135 | 1196 | 75.89
26 | 136 | 1069 | 78.05
26 | 137 | 1061 | 91.7
26 | 138 | 1400 | 95.47
26 | 139 | 1180 | 94.75
26 | 140 | 1130 | 93.98
26 | 141 | 902 | 88.69
26 | 142 | 880 | 91.75
26 | 143 | 1212 | 76.5
26 | 144 | 918 | 60.99
26 | 145 | 1004 | 84.96
26 | 146 | 920 | 85.69
26 | 147 | 1279 | 80.16
26 | 148 | 1166 | 64.11
26 | 149 | 1481 | 98.88
26 | 150 | 786 | 64.09
26 | 151 | 814 | 75.16
26 | 152 | 784 | 82.52
26 | 153 | 847 | 97.73
26 | 154 | 1241 | 77.11
26 | 155 | 1382 | 63.69
26 | 156 | 1320 | 65.87
26 | 157 | 1108 | 89.9
26 | 158 | 1239 | 91.15
26 | 159 | 1444 | 94.05
26 | 160 | 899 | 83.5
26 | 161 | 1346 | 91.78
26 | 162 | 1206 | 86.27
26 | 163 | 1328 | 78.16
26 | 164 | 1052 | 63.39
26 | 165 | 1298 | 97.7
26 | 166 | 981 | 86.91
26 | 167 | 1122 | 96.38
26 | 168 | 1137 | 63.07
26 | 169 | 900 | 94.67
26 | 170 | 998 | 67.58
26 | 171 | 985 | 98.34
26 | 172 | 815 | 65.35
26 | 173 | 935 | 71.77
26 | 174 | 1220 | 94.67
26 | 175 | 1268 | 70.64
26 | 176 | 981 | 89.52
26 | 177 | 1286 | 80.04
26 | 178 | 827 | 90.75
26 | 179 | 1065 | 80.62
26 | 180 | 971 | 71.98
26 | 181 | 907 | 99.57
26 | 182 | 743 | 79.68
26 | 183 | 1046 | 79.88
26 | 184 | 969 | 60.47
26 | 185 | 1181 | 88.54
26 | 186 | 1364 | 88.81
26 | 187 | 1194 | 82.29
26 | 188 | 1006 | 61.78
26 | 189 | 985 | 82.73
26 | 190 | 887 | 88.85
26 | 191 | 820 | 77.85
26 | 192 | 1309 | 65.7
26 | 193 | 1164 | 64.23
26 | 194 | 971 | 82.29
26 | 195 | 1052 | 87.66
26 | 196 | 767 | 96.2
26 | 197 | 1305 | 84.64
26 | 198 | 753 | 68.41
26 | 199 | 1006 | 64.24
26 | 200 | 1345 | 95.84
26 | 201 | 1171 | 90.63
26 | 202 | 851 | 75.46
26 | 203 | 1286 | 97.85
26 | 204 | 1223 | 70.7
26 | 205 | 949 | 98.71
26 | 206 | 1083 | 80.18
26 | 207 | 1126 | 80.88
26 | 208 | 1305 | 90.22
26 | 209 | 1004 | 81.22
26 | 210 | 1319 | 70.33
26 | 211 | 856 | 91.43
26 | 212 | 764 | 90.24
26 | 213 | 1416 | 77.14
26 | 214 | 988 | 67.28
26 | 215 | 1058 | 81.03
26 | 216 | 1300 | 87.2
26 | 217 | 1063 | 68.77
26 | 218 | 1257 | 94.33
26 | 219 | 1484 | 72.87
26 | 220 | 799 | 97.74
26 | 221 | 1013 | 69.53
26 | 222 | 1462 | 90.11
26 | 223 | 1130 | 73.71
26 | 224 | 851 | 90.26
26 | 225 | 1042 | 88.11
26 | 226 | 1433 | 67.26
26 | 227 | 1232 | 75.82
26 | 228 | 1151 | 73.59
26 | 229 | 926 | 90.88
26 | 230 | 890 | 83.29
26 | 231 | 743 | 75.26
26 | 232 | 1040 | 73.02
26 | 233 | 1399 | 96.83
26 | 234 | 1322 | 63.4
26 | 235 | 929 | 78.3
26 | 236 | 1411 | 94.59
26 | 237 | 1218 | 68.64
26 | 238 | 1457 | 74.45
26 | 239 | 1178 | 89.94
26 | 240 | 1442 | 76.65
26 | 241 | 927 | 68.42
26 | 242 | 1049 | 94.66
26 | 243 | 1215 | 76.86
26 | 244 | 1241 | 70.54
26 | 245 | 1317 | 68.14
26 | 246 | 1386 | 95.52
26 | 247 | 769 | 71.75
26 | 248 | 1267 | 82.8
26 | 249 | 756 | 82.51
27 | 0 | 639 | 70.26
27 | 1 | 932 | 96.55
27 | 2 | 1151 | 66.91
27 | 3 | 688 | 86.1
27 | 4 | 703 | 67.45
27 | 5 | 937 | 69.51
27 | 6 | 710 | 75.43
27 | 7 | 675 | 86.49
27 | 8 | 1113 | 79.08
27 | 9 | 700 | 84.04
27 | 10 | 1014 | 91.62
27 | 11 | 860 | 71.74
27 | 12 | 858 | 68.95
27 | 13 | 1044 | 87.12
27 | 14 | 1042 | 74.74
27 | 15 | 1006 | 93.39
27 | 16 | 883 | 70.18
27 | 17 | 636 | 80.61
27 | 18 | 696 | 74.42
27 | 19 | 1129 | 84.83
27 | 20 | 973 | 90.3
27 | 21 | 1165 | 81.14
27 | 22 | 746 | 96.54
27 | 23 | 1180 | 70.18
27 | 24 | 674 | 97.36
27 | 25 | 786 | 82.29
27 | 26 | 945 | 97.12
27 | 27 | 999 | 70.5
27 | 28 | 760 | 62.7
27 | 29 | 1095 | 87.67
27 | 30 | 851 | 80.33
27 | 31 | 614 | 61.33
27 | 32 | 912 | 63.67
27 | 33 | 1136 | 84
27 | 34 | 847 | 62.85
27 | 35 | 943 | 60.13
27 | 36 | 912 | 84.22
27 | 37 | 716 | 80.57
27 | 38 | 826 | 79.4
27 | 39 | 1029 | 61.91
27 | 40 | 805 | 71.4
27 | 41 | 875 | 94.82
27 | 42 | 743 | 82.71
27 | 43 | 1138 | 97.91
27 | 44 | 729 | 92.92
27 | 45 | 638 | 93.03
27 | 46 | 914 | 96.09
27 | 47 | 1073 | 85.04
27 | 48 | 784 | 93.58
27 | 49 | 728 | 81.43
27 | 50 | 1094 | 68.08
27 | 51 | 960 | 82.6
27 | 52 | 1089 | 88.06
27 | 53 | 722 | 64.59
27 | 54 | 775 | 75.72
27 | 55 | 824 | 77.89
27 | 56 | 628 | 92.58
27 | 57 | 968 | 86.68
27 | 58 | 951 | 66.93
27 | 59 | 977 | 84.08
27 | 60 | 800 | 90.12
27 | 61 | 799 | 85.53
27 | 62 | 790 | 62.25
27 | 63 | 943 | 71.06
27 | 64 | 668 | 81.71
27 | 65 | 684 | 60.33
27 | 66 | 807 | 92.21
27 | 67 | 1119 | 64.14
27 | 68 | 796 | 80.43
27 | 69 | 862 | 80.81
27 | 70 | 660 | 89.15
27 | 71 | 1046 | 75.68
27 | 72 | 1186 | 75.6
27 | 73 | 966 | 69.15
27 | 74 | 958 | 80.89
27 | 75 | 982 | 61.03
27 | 76 | 766 | 91.13
27 | 77 | 733 | 65.41
27 | 78 | 616 | 68.53
27 | 79 | 791 | 92.89
27 | 80 | 804 | 85
27 | 81 | 701 | 83.08
27 | 82 | 1195 | 71.68
27 | 83 | 1069 | 67.41
27 | 84 | 675 | 66.37
27 | 85 | 1042 | 73.28
27 | 86 | 877 | 72.09
27 | 87 | 675 | 90.06
27 | 88 | 820 | 81.97
27 | 89 | 1059 | 64.89
27 | 90 | 1054 | 99.87
27 | 91 | 656 | 81.16
27 | 92 | 818 | 85.44
27 | 93 | 1154 | 71.8
27 | 94 | 716 | 86.89
27 | 95 | 852 | 88.52
27 | 96 | 1015 | 71.17
27 | 97 | 935 | 60.02
27 | 98 | 704 | 77.46
27 | 99 | 1084 | 98.5
27 | 100 | 1079 | 68.56
27 | 101 | 935 | 63.84
27 | 102 | 651 | 99.45
27 | 103 | 949 | 77.1
27 | 104 | 1173 | 92.92
27 | 105 | 865 | 73.87
27 | 106 | 718 | 97
27 | 107 | 1053 | 69.14
27 | 108 | 709 | 96.26
27 | 109 | 718 | 69.46
27 | 110 | 603 | 91.35
27 | 111 | 735 | 76.17
27 | 112 | 699 | 74
27 | 113 | 1079 | 93.37
27 | 114 | 633 | 87.22
27 | 115 | 886 | 82.84
27 | 116 | 736 | 83.01
27 | 117 | 709 | 89.24
27 | 118 | 643 | 99.53
27 | 119 | 868 | 86.6
27 | 120 | 868 | 91.86
27 | 121 | 991 | 60.1
27 | 122 | 1006 | 78.97
27 | 123 | 1148 | 66.95
27 | 124 | 1151 | 75.94
27 | 125 | 789 | 81.32
27 | 126 | 646 | 64.84
27 | 127 | 1140 | 68.31
27 | 128 | 761 | 68.03
27 | 129 | 915 | 91.74
27 | 130 | 1125 | 69.56
27 | 131 | 1162 | 84.48
27 | 132 | 647 | 99.37
27 | 133 | 944 | 74.11
27 | 134 | 761 | 81.81
27 | 135 | 1156 | 62.74
27 | 136 | 807 | 76.49
27 | 137 | 960 | 99.1
27 | 138 | 908 | 83.82
27 | 139 | 1145 | 92.25
27 | 140 | 608 | 76.05
27 | 141 | 749 | 66.81
27 | 142 | 791 | 73.09
27 | 143 | 659 | 64
27 | 144 | 701 | 62.89
27 | 145 | 1025 | 75.57
27 | 146 | 850 | 80.28
27 | 147 | 605 | 68.57
27 | 148 | 1193 | 85.7
27 | 149 | 679 | 99.64
27 | 150 | 653 | 81.89
27 | 151 | 919 | 93.05
27 | 152 | 665 | 60.25
27 | 153 | 1078 | 66.19
27 | 154 | 1120 | 80.61
27 | 155 | 1055 | 70.08
27 | 156 | 1117 | 71.89
27 | 157 | 670 | 85.94
27 | 158 | 1034 | 65.49
27 | 159 | 1153 | 99.51
27 | 160 | 776 | 77.06
27 | 161 | 738 | 73.26
27 | 162 | 843 | 70.65
27 | 163 | 763 | 67.2
27 | 164 | 871 | 77.76
27 | 165 | 962 | 88.07
27 | 166 | 693 | 83.38
27 | 167 | 879 | 85.67
27 | 168 | 832 | 83.45
27 | 169 | 667 | 85.56
27 | 170 | 663 | 71.33
27 | 171 | 1157 | 97.77
27 | 172 | 912 | 61.61
27 | 173 | 855 | 89.19
27 | 174 | 1131 | 63.05
27 | 175 | 1176 | 97.16
27 | 176 | 1179 | 91.28
27 | 177 | 669 | 68.19
27 | 178 | 1121 | 67.74
27 | 179 | 635 | 88.43
27 | 180 | 802 | 72.93
27 | 181 | 742 | 82.96
27 | 182 | 607 | 96.89
27 | 183 | 632 | 94.85
27 | 184 | 1191 | 93.89
27 | 185 | 779 | 80.1
27 | 186 | 983 | 94.66
27 | 187 | 1187 | 63.16
27 | 188 | 939 | 99.84
27 | 189 | 706 | 73.16
27 | 190 | 1126 | 73.38
27 | 191 | 765 | 92.51
27 | 192 | 831 | 81.37
27 | 193 | 782 | 96.35
27 | 194 | 856 | 66.77
27 | 195 | 798 | 68.68
27 | 196 | 639 | 68.54
27 | 197 | 670 | 65.26
27 | 198 | 657 | 95.95
27 | 199 | 714 | 74.76
27 | 200 | 1092 | 76.98
27 | 201 | 871 | 82.02
27 | 202 | 831 | 71.88
27 | 203 | 1138 | 76.09
27 | 204 | 1033 | 85.78
27 | 205 | 829 | 62.02
27 | 206 | 1062 | 72.66
27 | 207 | 1183 | 99.81
27 | 208 | 1047 | 70.67
27 | 209 | 1111 | 74.94
27 | 210 | 906 | 95.47
27 | 211 | 932 | 88.37
27 | 212 | 977 | 64.81
27 | 213 | 692 | 85.1
27 | 214 | 853 | 70.1
27 | 215 | 854 | 81.59
27 | 216 | 880 | 95.4
27 | 217 | 1038 | 84.24
27 | 218 | 625 | 74.74
27 | 219 | 988 | 93.22
27 | 220 | 1006 | 85.96
27 | 221 | 1011 | 94.72
27 | 222 | 898 | 74.7
27 | 223 | 886 | 75.72
27 | 224 | 830 | 61.99
27 | 225 | 1193 | 61.62
27 | 226 | 1119 | 70.53
27 | 227 | 1043 | 70.83
27 | 228 | 1147 | 92.29
27 | 229 | 636 | 89.45
27 | 230 | 806 | 94.86
27 | 231 | 1052 | 63.91
27 | 232 | 973 | 98.37
27 | 233 | 990 | 92.61
27 | 234 | 649 | 75.4
27 | 235 | 1122 | 76.05
27 | 236 | 905 | 91.39
27 | 237 | 984 | 78.04
27 | 238 | 1084 | 66.97
27 | 239 | 927 | 81.3
27 | 240 | 627 | 69.03
27 | 241 | 638 | 84.59
27 | 242 | 669 | 66.02
27 | 243 | 654 | 64.52
27 | 244 | 654 | 83.84
27 | 245 | 708 | 65.5
27 | 246 | 787 | 78.86
27 | 247 | 1183 | 61.29
27 | 248 | 952 | 80.3
27 | 249 | 991 | 78.84
28 | 0 | 598 | 78.37
28 | 1 | 518 | 62.28
28 | 2 | 375 | 69.34
28 | 3 | 410 | 85.3
28 | 4 | 447 | 73.72
28 | 5 | 560 | 62.33
28 | 6 | 377 | 67.43
28 | 7 | 465 | 83.45
28 | 8 | 576 | 93.84
28 | 9 | 346 | 88.47
28 | 10 | 485 | 91.15
28 | 11 | 333 | 79.82
28 | 12 | 536 | 87.93
28 | 13 | 344 | 71.29
28 | 14 | 545 | 89.12
28 | 15 | 466 | 94.27
28 | 16 | 302 | 94.55
28 | 17 | 472 | 90.45
28 | 18 | 485 | 89.62
28 | 19 | 427 | 80.99
28 | 20 | 458 | 86.07
28 | 21 | 591 | 67.87
28 | 22 | 419 | 85.31
28 | 23 | 586 | 60.84
28 | 24 | 442 | 96.29
28 | 25 | 459 | 81.13
28 | 26 | 457 | 65.76
28 | 27 | 537 | 73.32
28 | 28 | 534 | 66.25
28 | 29 | 467 | 84.63
28 | 30 | 585 | 64.06
28 | 31 | 437 | 84.38
28 | 32 | 598 | 97.19
28 | 33 | 550 | 77.82
28 | 34 | 539 | 65.35
28 | 35 | 441 | 91.09
28 | 36 | 547 | 79.22
28 | 37 | 463 | 87.1
28 | 38 | 307 | 93.27
28 | 39 | 307 | 64.85
28 | 40 | 338 | 90.55
28 | 41 | 502 | 92.32
28 | 42 | 440 | 64.65
28 | 43 | 502 | 72.02
28 | 44 | 495 | 94.48
28 | 45 | 317 | 68.66
28 | 46 | 589 | 82.98
28 | 47 | 426 | 64.11
28 | 48 | 314 | 99.99
28 | 49 | 343 | 71.57
28 | 50 | 523 | 88.32
28 | 51 | 386 | 79.2
28 | 52 | 517 | 96.57
28 | 53 | 355 | 84.47
28 | 54 | 396 | 74.08
28 | 55 | 493 | 62.22
28 | 56 | 467 | 85.28
28 | 57 | 353 | 98.63
28 | 58 | 313 | 60.36
28 | 59 | 452 | 73.52
28 | 60 | 506 | 85.01
28 | 61 | 468 | 79.21
28 | 62 | 524 | 79.23
28 | 63 | 477 | 73.93
28 | 64 | 578 | 97.14
28 | 65 | 594 | 93.28
28 | 66 | 438 | 98.89
28 | 67 | 436 | 68.46
28 | 68 | 572 | 60.99
28 | 69 | 356 | 93.09
28 | 70 | 398 | 91.72
28 | 71 | 440 | 82.33
28 | 72 | 303 | 69.2
28 | 73 | 574 | 62
28 | 74 | 564 | 95.57
28 | 75 | 393 | 69.36
28 | 76 | 301 | 94.18
28 | 77 | 374 | 80.57
28 | 78 | 451 | 88.05
28 | 79 | 376 | 96.75
28 | 80 | 554 | 85.49
28 | 81 | 502 | 76.67
28 | 82 | 442 | 70.33
28 | 83 | 360 | 89.23
28 | 84 | 336 | 93.01
28 | 85 | 305 | 66.45
28 | 86 | 398 | 60.08
28 | 87 | 407 | 91.95
28 | 88 | 537 | 91.74
28 | 89 | 429 | 91.62
28 | 90 | 506 | 82.32
28 | 91 | 307 | 63.04
28 | 92 | 335 | 71.52
28 | 93 | 403 | 93.84
28 | 94 | 393 | 82.47
28 | 95 | 417 | 75.54
28 | 96 | 431 | 68.66
28 | 97 | 328 | 78.61
28 | 98 | 527 | 87.79
28 | 99 | 433 | 92.58
28 | 100 | 552 | 76.19
28 | 101 | 357 | 68.41
28 | 102 | 304 | 71.16
28 | 103 | 391 | 60.8
28 | 104 | 300 | 95.68
28 | 105 | 352 | 89.09
28 | 106 | 571 | 65.68
28 | 107 | 567 | 63.93
28 | 108 | 436 | 66.06
28 | 109 | 397 | 93.61
28 | 110 | 503 | 98.81
28 | 111 | 574 | 91.78
28 | 112 | 467 | 63.22
28 | 113 | 422 | 63.49
28 | 114 | 389 | 61.76
28 | 115 | 530 | 89.52
28 | 116 | 582 | 89.33
28 | 117 | 319 | 61.39
28 | 118 | 575 | 62.77
28 | 119 | 380 | 77.85
28 | 120 | 350 | 81.88
28 | 121 | 317 | 96.88
28 | 122 | 434 | 92
28 | 123 | 485 | 76.88
28 | 124 | 424 | 69.69
28 | 125 | 326 | 72.77
28 | 126 | 596 | 71.61
28 | 127 | 429 | 84.65
28 | 128 | 383 | 86.89
28 | 129 | 407 | 80.74
28 | 130 | 382 | 96.07
28 | 131 | 458 | 96.05
28 | 132 | 313 | 85.87
28 | 133 | 540 | 73
28 | 134 | 447 | 85.78
28 | 135 | 590 | 98.46
28 | 136 | 422 | 65.95
28 | 137 | 356 | 90.08
28 | 138 | 439 | 61.64
28 | 139 | 361 | 67.7
28 | 140 | 555 | 77.44
28 | 141 | 541 | 95.74
28 | 142 | 401 | 78.22
28 | 143 | 362 | 91.08
28 | 144 | 508 | 68.84
28 | 145 | 359 | 95.78
28 | 146 | 553 | 90.38
28 | 147 | 474 | 63.99
28 | 148 | 517 | 80.27
28 | 149 | 430 | 80.79
28 | 150 | 301 | 70.91
28 | 151 | 581 | 62.22
28 | 152 | 428 | 87.07
28 | 153 | 411 | 71.38
28 | 154 | 495 | 66.29
28 | 155 | 394 | 84.29
28 | 156 | 521 | 64.96
28 | 157 | 395 | 79.93
28 | 158 | 585 | 92.78
28 | 159 | 495 | 66.45
28 | 160 | 328 | 61.87
28 | 161 | 371 | 94.1
28 | 162 | 344 | 77.29
28 | 163 | 438 | 97.55
28 | 164 | 590 | 61.39
28 | 165 | 340 | 75.38
28 | 166 | 485 | 75.07
28 | 167 | 396 | 81.67
28 | 168 | 400 | 88.72
28 | 169 | 500 | 89.4
28 | 170 | 402 | 70.77
28 | 171 | 577 | 73.7
28 | 172 | 542 | 62.86
28 | 173 | 499 | 85.46
28 | 174 | 569 | 69.81
28 | 175 | 422 | 66.23
28 | 176 | 436 | 96.79
28 | 177 | 506 | 78.78
28 | 178 | 335 | 73.88
28 | 179 | 513 | 95.73
28 | 180 | 568 | 92.91
28 | 181 | 399 | 81.87
28 | 182 | 418 | 67.15
28 | 183 | 521 | 81.7
28 | 184 | 466 | 91.54
28 | 185 | 574 | 80.27
28 | 186 | 367 | 79.4
28 | 187 | 410 | 94.85
28 | 188 | 362 | 68.22
28 | 189 | 341 | 93.23
28 | 190 | 589 | 97.38
28 | 191 | 388 | 88.26
28 | 192 | 533 | 98.71
28 | 193 | 464 | 61.14
28 | 194 | 423 | 67.86
28 | 195 | 497 | 80.46
28 | 196 | 579 | 60.84
28 | 197 | 477 | 79.43
28 | 198 | 533 | 73.45
28 | 199 | 338 | 69.83
28 | 200 | 370 | 78.14
28 | 201 | 513 | 72.44
28 | 202 | 579 | 86.88
28 | 203 | 549 | 67.12
28 | 204 | 573 | 93.03
28 | 205 | 561 | 91.15
28 | 206 | 360 | 79.69
28 | 207 | 485 | 75.9
28 | 208 | 573 | 85.43
28 | 209 | 470 | 64.77
28 | 210 | 560 | 78.22
28 | 211 | 388 | 70.56
28 | 212 | 332 | 88
28 | 213 | 416 | 79.32
28 | 214 | 449 | 62.57
28 | 215 | 347 | 97.17
28 | 216 | 328 | 90.04
28 | 217 | 382 | 94.9
28 | 218 | 353 | 73.7
28 | 219 | 562 | 74.65
28 | 220 | 407 | 89.75
28 | 221 | 531 | 88.8
28 | 222 | 586 | 89.27
28 | 223 | 325 | 61.92
28 | 224 | 586 | 67.82
28 | 225 | 355 | 82.81
28 | 226 | 337 | 70.39
28 | 227 | 595 | 81.47
28 | 228 | 577 | 75.53
28 | 229 | 523 | 61.08
28 | 230 | 547 | 69.83
28 | 231 | 502 | 90.26
28 | 232 | 372 | 76.51
28 | 233 | 420 | 88.54
28 | 234 | 486 | 66.11
28 | 235 | 428 | 86.46
28 | 236 | 348 | 93.81
28 | 237 | 416 | 80.26
28 | 238 | 468 | 88.67
28 | 239 | 311 | 73.2
28 | 240 | 514 | 72.26
28 | 241 | 507 | 88.52
28 | 242 | 450 | 65.96
28 | 243 | 330 | 70.72
28 | 244 | 319 | 71.48
28 | 245 | 467 | 67.05
28 | 246 | 455 | 61.27
28 | 247 | 561 | 93.62
28 | 248 | 390 | 75.59
28 | 249 | 595 | 80.86
29 | 0 | 586 | 80.56
29 | 1 | 814 | 72.38
29 | 2 | 715 | 83.2
29 | 3 | 925 | 95.25
29 | 4 | 556 | 81.73
29 | 5 | 662 | 96.18
29 | 6 | 741 | 65.08
29 | 7 | 742 | 79.1
29 | 8 | 804 | 66.94
29 | 9 | 636 | 89.25
29 | 10 | 598 | 86.4
29 | 11 | 823 | 75.15
29 | 12 | 583 | 77.14
29 | 13 | 615 | 63.12
29 | 14 | 794 | 66.98
29 | 15 | 760 | 83.99
29 | 16 | 529 | 92.74
29 | 17 | 608 | 94.66
29 | 18 | 926 | 95.1
29 | 19 | 497 | 78.59
29 | 20 | 539 | 74.32
29 | 21 | 820 | 83.1
29 | 22 | 797 | 79.08
29 | 23 | 846 | 92.84
29 | 24 | 807 | 94.53
29 | 25 | 549 | 98.47
29 | 26 | 796 | 95.92
29 | 27 | 565 | 69.96
29 | 28 | 738 | 74.93
29 | 29 | 506 | 70.07
29 | 30 | 814 | 77.13
29 | 31 | 867 | 95.92
29 | 32 | 858 | 91.11
29 | 33 | 590 | 75.49
29 | 34 | 634 | 99.48
29 | 35 | 487 | 97.9
29 | 36 | 886 | 64.62
29 | 37 | 585 | 99.07
29 | 38 | 626 | 82.04
29 | 39 | 674 | 99.52
29 | 40 | 606 | 82.42
29 | 41 | 915 | 73.09
29 | 42 | 580 | 90.48
29 | 43 | 575 | 92.06
29 | 44 | 754 | 91.95
29 | 45 | 594 | 96.22
29 | 46 | 758 | 76.21
29 | 47 | 908 | 65.07
29 | 48 | 843 | 74.98
29 | 49 | 737 | 60.22
29 | 50 | 731 | 89.82
29 | 51 | 914 | 99.58
29 | 52 | 848 | 83.02
29 | 53 | 787 | 69.8
29 | 54 | 713 | 87.24
29 | 55 | 804 | 64.08
29 | 56 | 752 | 84.62
29 | 57 | 624 | 89.76
29 | 58 | 648 | 71.94
29 | 59 | 686 | 85.68
29 | 60 | 559 | 67.41
29 | 61 | 522 | 79.39
29 | 62 | 504 | 87.24
29 | 63 | 859 | 78.1
29 | 64 | 520 | 97.12
29 | 65 | 533 | 76.34
29 | 66 | 862 | 90.75
29 | 67 | 591 | 73.09
29 | 68 | 604 | 61.39
29 | 69 | 509 | 70.28
29 | 70 | 587 | 86.12
29 | 71 | 820 | 83.62
29 | 72 | 636 | 97.85
29 | 73 | 562 | 61.49
29 | 74 | 593 | 97.34
29 | 75 | 770 | 84.6
29 | 76 | 514 | 64.03
29 | 77 | 563 | 69.99
29 | 78 | 871 | 87.12
29 | 79 | 694 | 71.04
29 | 80 | 828 | 90.86
29 | 81 | 492 | 88.34
29 | 82 | 759 | 62.84
29 | 83 | 831 | 83.52
29 | 84 | 741 | 72.05
29 | 85 | 604 | 94.09
29 | 86 | 552 | 62.8
29 | 87 | 654 | 97.62
29 | 88 | 755 | 78.43
29 | 89 | 644 | 97.81
29 | 90 | 664 | 69.65
29 | 91 | 658 | 76.35
29 | 92 | 843 | 69.25
29 | 93 | 863 | 78.25
29 | 94 | 831 | 79.82
29 | 95 | 747 | 83.65
29 | 96 | 671 | 61.79
29 | 97 | 660 | 68.27
29 | 98 | 549 | 84.34
29 | 99 | 682 | 72.4
29 | 100 | 698 | 76.16
29 | 101 | 920 | 83.57
29 | 102 | 831 | 70.8
29 | 103 | 829 | 71.51
29 | 104 | 870 | 93.73
29 | 105 | 877 | 70.8
29 | 106 | 749 | 95.53
29 | 107 | 649 | 84.68
29 | 108 | 591 | 75.88
29 | 109 | 486 | 72.29
29 | 110 | 907 | 81.52
29 | 111 | 561 | 77.13
29 | 112 | 532 | 63.97
29 | 113 | 789 | 82.07
29 | 114 | 647 | 69.96
29 | 115 | 905 | 86.83
29 | 116 | 476 | 81.68
29 | 117 | 821 | 80.77
29 | 118 | 622 | 71.71
29 | 119 | 777 | 73.42
29 | 120 | 852 | 68.07
29 | 121 | 530 | 86.78
29 | 122 | 605 | 70.14
29 | 123 | 483 | 90.35
29 | 124 | 728 | 62.33
29 | 125 | 596 | 66.94
29 | 126 | 709 | 77.81
29 | 127 | 603 | 95.05
29 | 128 | 795 | 60.59
29 | 129 | 905 | 91.79
29 | 130 | 567 | 86.72
